  -4.60000324       6.46123544E-10   2.36360869E-08   1.07189908E-06   5.26968739E-04   2.08737826E-19  -2.36311823E-08  -1.07189908E-06  -5.26968739E-04
  -4.58000326       7.76341214E-10   2.78626207E-08   1.23931056E-06   5.85595728E-04   3.01352831E-19  -2.78566077E-08  -1.23931056E-06  -5.85595728E-04
  -4.56000328       9.32053767E-10   3.28183702E-08   1.43170132E-06   6.50206464E-04   4.34362104E-19  -3.28110090E-08  -1.43170132E-06  -6.50206464E-04
  -4.54000330       1.11810616E-09   3.86243286E-08   1.65261133E-06   7.21348450E-04   6.25080743E-19  -3.86153189E-08  -1.65261133E-06  -7.21348450E-04
  -4.52000332       1.34022349E-09   4.54207125E-08   1.90605340E-06   7.99611385E-04   8.98099459E-19  -4.54096920E-08  -1.90605340E-06  -7.99611385E-04
  -4.50000334       1.60517910E-09   5.33698490E-08   2.19657159E-06   8.85630376E-04   1.28829989E-18  -5.33563878E-08  -2.19657159E-06  -8.85630376E-04
  -4.48000336       1.92097915E-09   6.26595309E-08   2.52930795E-06   9.80088720E-04   1.84508054E-18  -6.26430960E-08  -2.52930772E-06  -9.80088720E-04
  -4.46000338       2.29707298E-09   7.35067829E-08   2.91007450E-06   1.08372059E-03   2.63827188E-18  -7.34867456E-08  -2.91007473E-06  -1.08372059E-03
  -4.44000340       2.74459944E-09   8.61622098E-08   3.34543620E-06   1.19731412E-03   3.76641306E-18  -8.61377814E-08  -3.34543597E-06  -1.19731412E-03
  -4.42000341       3.27669558E-09   1.00914896E-07   3.84279929E-06   1.32171414E-03   5.36836702E-18  -1.00885146E-07  -3.84279883E-06  -1.32171414E-03
  -4.40000343       3.90881683E-09   1.18098058E-07   4.41051179E-06   1.45782530E-03   7.63942407E-18  -1.18061855E-07  -4.41051179E-06  -1.45782530E-03
  -4.38000345       4.65915795E-09   1.38095430E-07   5.05797334E-06   1.60661479E-03   1.08538769E-17  -1.38051405E-07  -5.05797425E-06  -1.60661479E-03
  -4.36000347       5.54909940E-09   1.61348538E-07   5.79575999E-06   1.76911498E-03   1.53962515E-17  -1.61295048E-07  -5.79576044E-06  -1.76911498E-03
  -4.34000349       6.60373534E-09   1.88364837E-07   6.63575611E-06   1.94642693E-03   2.18046596E-17  -1.88299936E-07  -6.63575611E-06  -1.94642693E-03
  -4.32000351       7.85253196E-09   2.19727241E-07   7.59130853E-06   2.13972153E-03   3.08311291E-17  -2.19648513E-07  -7.59130853E-06  -2.13972153E-03
  -4.30000353       9.33000521E-09   2.56104585E-07   8.67738618E-06   2.35024421E-03   4.35244968E-17  -2.56009088E-07  -8.67738618E-06  -2.35024421E-03
  -4.28000355       1.10766125E-08   2.98263501E-07   9.91077104E-06   2.57931650E-03   6.13456730E-17  -2.98147796E-07  -9.91077104E-06  -2.57931650E-03
  -4.26000357       1.31396600E-08   3.47081993E-07   1.13102524E-05   2.82833981E-03   8.63253363E-17  -3.46942016E-07  -1.13102524E-05  -2.82833981E-03
  -4.24000359       1.55745035E-08   4.03564940E-07   1.28968531E-05   3.09879845E-03   1.21282585E-16  -4.03395632E-07  -1.28968513E-05  -3.09879845E-03
  -4.22000360       1.84457889E-08   4.68860975E-07   1.46940565E-05   3.39226052E-03   1.70123576E-16  -4.68656424E-07  -1.46940547E-05  -3.39226052E-03
  -4.20000362       2.18289244E-08   5.44281988E-07   1.67280887E-05   3.71038169E-03   2.38250992E-16  -5.44035061E-07  -1.67280887E-05  -3.71038169E-03
  -4.18000364       2.58118753E-08   6.31325065E-07   1.90281953E-05   4.05490585E-03   3.33126438E-16  -6.31027206E-07  -1.90281935E-05  -4.05490585E-03
  -4.16000366       3.04972367E-08   7.31697014E-07   2.16269509E-05   4.42767050E-03   4.65040729E-16  -7.31337991E-07  -2.16269509E-05  -4.42767050E-03
  -4.14000368       3.60041632E-08   8.47342449E-07   2.45606243E-05   4.83060442E-03   6.48149876E-16  -8.46909984E-07  -2.45606243E-05  -4.83060442E-03
  -4.12000370       4.24716049E-08   9.80474169E-07   2.78695552E-05   5.26572671E-03   9.01918671E-16  -9.79953825E-07  -2.78695552E-05  -5.26572671E-03
  -4.10000372       5.00606809E-08   1.13360852E-06   3.15985635E-05   5.73515147E-03   1.25303585E-15  -1.13298256E-06  -3.15985599E-05  -5.73515147E-03
  -4.08000374       5.89585625E-08   1.30960279E-06   3.57973840E-05   6.24108687E-03   1.73805602E-15  -1.30885064E-06  -3.57973768E-05  -6.24108687E-03
  -4.06000376       6.93825015E-08   1.51169957E-06   4.05211395E-05   6.78583328E-03   2.40696588E-15  -1.51079666E-06  -4.05211322E-05  -6.78583328E-03
  -4.04000378       8.15841759E-08   1.74357569E-06   4.58309078E-05   7.37178372E-03   3.32798906E-15  -1.74249249E-06  -4.58309005E-05  -7.37178372E-03
  -4.02000380       9.58548370E-08   2.00939598E-06   5.17942681E-05   8.00142623E-03   4.59407504E-15  -2.00809768E-06  -5.17942535E-05  -8.00142623E-03
  -4.00000381       1.12531744E-07   2.31387367E-06   5.84859372E-05   8.67733546E-03   6.33169622E-15  -2.31231934E-06  -5.84859226E-05  -8.67733546E-03
  -3.98000383       1.32004445E-07   2.66233883E-06   6.59884536E-05   9.40217637E-03   8.71258682E-15  -2.66047891E-06  -6.59884317E-05  -9.40217637E-03
  -3.96000385       1.54722883E-07   3.06081256E-06   7.43928686E-05   1.01786945E-02   1.19695861E-14  -3.05858794E-06  -7.43928540E-05  -1.01786945E-02
  -3.94000387       1.81206218E-07   3.51608833E-06   8.37995103E-05   1.10097118E-02   1.64178465E-14  -3.51343033E-06  -8.37994885E-05  -1.10097118E-02
  -3.92000389       2.12052853E-07   4.03582726E-06   9.43188279E-05   1.18981292E-02   2.24832072E-14  -4.03265403E-06  -9.43187988E-05  -1.18981292E-02
  -3.90000391       2.47952016E-07   4.62865864E-06   1.06072272E-04   1.28469188E-02   3.07401030E-14  -4.62487242E-06  -1.06072242E-04  -1.28469188E-02
  -3.88000393       2.89696800E-07   5.30429224E-06   1.19193282E-04   1.38591025E-02   4.19621206E-14  -5.29977979E-06  -1.19193246E-04  -1.38591025E-02
  -3.86000395       3.38199271E-07   6.07364427E-06   1.33828275E-04   1.49377547E-02   5.71893742E-14  -6.06826961E-06  -1.33828231E-04  -1.49377547E-02
  -3.84000397       3.94506486E-07   6.94897699E-06   1.50137872E-04   1.60859935E-02   7.78176826E-14  -6.94258051E-06  -1.50137785E-04  -1.60859935E-02
  -3.82000399       4.59820285E-07   7.94405241E-06   1.68297993E-04   1.73069648E-02   1.05717349E-13  -7.93644631E-06  -1.68297876E-04  -1.73069648E-02
  -3.80000401       5.35518666E-07   9.07430149E-06   1.88501173E-04   1.86038464E-02   1.43390115E-13  -9.06526293E-06  -1.88501057E-04  -1.86038464E-02
  -3.78000402       6.23180142E-07   1.03570037E-05   2.10957849E-04   1.99798141E-02   1.94176747E-13  -1.03462735E-05  -2.10957718E-04  -1.99798141E-02
  -3.76000404       7.24611311E-07   1.18114949E-05   2.35897780E-04   2.14380398E-02   2.62530774E-13  -1.17987665E-05  -2.35897664E-04  -2.14380398E-02
  -3.74000406       8.41877920E-07   1.34593929E-05   2.63571506E-04   2.29816679E-02   3.54379205E-13  -1.34443035E-05  -2.63571332E-04  -2.29816679E-02
  -3.72000408       9.77340846E-07   1.53248347E-05   2.94251891E-04   2.46138126E-02   4.77597562E-13  -1.53069632E-05  -2.94251658E-04  -2.46138126E-02
  -3.70000410       1.13369299E-06   1.74347624E-05   3.28235852E-04   2.63375230E-02   6.42629938E-13  -1.74136076E-05  -3.28235561E-04  -2.63375230E-02
  -3.68000412       1.31400623E-06   1.98192010E-05   3.65846150E-04   2.81557702E-02   8.63306117E-13  -1.97941881E-05  -3.65845859E-04  -2.81557702E-02
  -3.66000414       1.52177995E-06   2.25115928E-05   4.07433545E-04   3.00714299E-02   1.15790710E-12  -2.24820433E-05  -4.07433196E-04  -3.00714299E-02
  -3.64000416       1.76099786E-06   2.55491432E-05   4.53378365E-04   3.20872441E-02   1.55055667E-12  -2.55142550E-05  -4.53377957E-04  -3.20872441E-02
  -3.62000418       2.03618993E-06   2.89732016E-05   5.04092779E-04   3.42058241E-02   2.07303467E-12  -2.89320451E-05  -5.04092313E-04  -3.42058241E-02
  -3.60000420       2.35250332E-06   3.28296810E-05   5.60022832E-04   3.64296138E-02   2.76713591E-12  -3.27811649E-05  -5.60022308E-04  -3.64296138E-02
  -3.58000422       2.71578347E-06   3.71695060E-05   6.21650601E-04   3.87608707E-02   3.68773978E-12  -3.71123642E-05  -6.21649902E-04  -3.87608707E-02
  -3.56000423       3.13265468E-06   4.20491197E-05   6.89496519E-04   4.12016250E-02   4.90676293E-12  -4.19818607E-05  -6.89495588E-04  -4.12016250E-02
  -3.54000425       3.61062189E-06   4.75310080E-05   7.64121884E-04   4.37536910E-02   6.51829545E-12  -4.74519147E-05  -7.64120778E-04  -4.37536910E-02
  -3.52000427       4.15819113E-06   5.36842781E-05   8.46131239E-04   4.64186072E-02   8.64527634E-12  -5.35913496E-05  -8.46129959E-04  -4.64186072E-02
  -3.50000429       4.78497122E-06   6.05852911E-05   9.36175231E-04   4.91976067E-02   1.14479754E-11  -6.04761917E-05  -9.36173717E-04  -4.91976067E-02
  -3.48000431       5.50182995E-06   6.83183462E-05   1.03495317E-03   5.20916060E-02   1.51350668E-11  -6.81903693E-05  -1.03495130E-03  -5.20916060E-02
  -3.46000433       6.32101910E-06   7.69763938E-05   1.14321569E-03   5.51011488E-02   1.99776411E-11  -7.68263781E-05  -1.14321336E-03  -5.51011488E-02
  -3.44000435       7.25637892E-06   8.66618211E-05   1.26176770E-03   5.82263917E-02   2.63275183E-11  -8.64861067E-05  -1.26176514E-03  -5.82263917E-02
  -3.42000437       8.32347905E-06   9.74873037E-05   1.39147113E-03   6.14671074E-02   3.46401553E-11  -9.72816561E-05  -1.39146787E-03  -6.14671074E-02
  -3.40000439       9.53987728E-06   1.09576737E-04   1.53324613E-03   6.48226440E-02   4.55046244E-11  -1.09336266E-04  -1.53324206E-03  -6.48226440E-02
  -3.38000441       1.09252942E-05   1.23066202E-04   1.68807572E-03   6.82919025E-02   5.96810240E-11  -1.22785219E-04  -1.68807083E-03  -6.82919025E-02
  -3.36000443       1.25018996E-05   1.38104951E-04   1.85700809E-03   7.18732923E-02   7.81487514E-11  -1.37776922E-04  -1.85700250E-03  -7.18732923E-02
  -3.34000444       1.42945801E-05   1.54856622E-04   2.04116059E-03   7.55647868E-02   1.02167511E-10  -1.54473935E-04  -2.04115431E-03  -7.55647868E-02
  -3.32000446       1.63312598E-05   1.73500273E-04   2.24172231E-03   7.93638006E-02   1.33355035E-10  -1.73054184E-04  -2.24171462E-03  -7.93638006E-02
  -3.30000448       1.86431844E-05   1.94231834E-04   2.45995540E-03   8.32672119E-02   1.73784168E-10  -1.93712243E-04  -2.45994655E-03  -8.32672119E-02
  -3.28000450       2.12653940E-05   2.17265362E-04   2.69719819E-03   8.72713327E-02   2.26108479E-10  -2.16660657E-04  -2.69718794E-03  -8.72713327E-02
  -3.26000452       2.42370206E-05   2.42834503E-04   2.95486813E-03   9.13719684E-02   2.93716607E-10  -2.42131311E-04  -2.95485556E-03  -9.13719684E-02
  -3.24000454       2.76018109E-05   2.71193974E-04   3.23446281E-03   9.55643207E-02   3.80929982E-10  -2.70376942E-04  -3.23444791E-03  -9.55643207E-02
  -3.22000456       3.14085883E-05   3.02621280E-04   3.53756407E-03   9.98430625E-02   4.93249719E-10  -3.01672728E-04  -3.53754684E-03  -9.98430625E-02
  -3.20000458       3.57118006E-05   3.37418314E-04   3.86584084E-03  0.104202300       6.37666420E-10  -3.36317928E-04  -3.86582012E-03 -0.104202300    
  -3.18000460       4.05721112E-05   3.75913136E-04   4.22104914E-03  0.108635597       8.23048130E-10  -3.74637602E-04  -4.22102399E-03 -0.108635597    
  -3.16000462       4.60570773E-05   4.18461947E-04   4.60503250E-03  0.113135934       1.06062725E-09  -4.16984549E-04  -4.60500270E-03 -0.113135934    
  -3.14000463       5.22417431E-05   4.65450925E-04   5.01972577E-03  0.117695764       1.36459999E-09  -4.63741017E-04  -5.01969177E-03 -0.117695764    
  -3.12000465       5.92094511E-05   5.17298293E-04   5.46715502E-03  0.122307055       1.75287962E-09  -5.15321037E-04  -5.46711544E-03 -0.122307055    
  -3.10000467       6.70528680E-05   5.74456761E-04   5.94943715E-03  0.126961276       2.24804331E-09  -5.72172110E-04  -5.94939012E-03 -0.126961276    
  -3.08000469       7.58745518E-05   6.37415505E-04   6.46878220E-03  0.131649435       2.87847390E-09  -6.34777592E-04  -6.46872539E-03 -0.131649435    
  -3.06000471       8.57882624E-05   7.06702704E-04   7.02749100E-03  0.136362165       3.67981290E-09  -7.03659491E-04  -7.02742394E-03 -0.136362165    
  -3.04000473       9.69196117E-05   7.82888033E-04   7.62795564E-03  0.141089708       4.69670569E-09  -7.79380091E-04  -7.62787648E-03 -0.141089708    
  -3.02000475       1.09407731E-04   8.66584945E-04   8.27265345E-03  0.145821959       5.98502536E-09  -8.62544519E-04  -8.27256218E-03 -0.145821959    
  -3.00000477       1.23406280E-04   9.58453282E-04   8.96415301E-03  0.150548548       7.61455432E-09  -9.53803305E-04  -8.96404497E-03 -0.150548548    
  -2.98000479       1.39084586E-04   1.05920248E-03   9.70510021E-03  0.155258849       9.67226033E-09  -1.05385517E-03  -9.70497262E-03 -0.155258849    
  -2.96000481       1.56629379E-04   1.16959307E-03   1.04982220E-02  0.159942061       1.22663817E-08  -1.16344914E-03  -1.04980711E-02 -0.159942061    
  -2.94000483       1.76246293E-04   1.29044126E-03   1.13463169E-02  0.164587349       1.55313788E-08  -1.28338742E-03  -1.13461427E-02 -0.164587349    
  -2.92000484       1.98161491E-04   1.42262015E-03   1.22522572E-02  0.169183761       1.96339887E-08  -1.41452788E-03  -1.22520560E-02 -0.169183761    
  -2.90000486       2.22623523E-04   1.56706374E-03   1.32189794E-02  0.173720449       2.47806167E-08  -1.55778765E-03  -1.32187456E-02 -0.173720449    
  -2.88000488       2.49905454E-04   1.72476959E-03   1.42494719E-02  0.178186595       3.12263708E-08  -1.71414507E-03  -1.42491963E-02 -0.178186595    
  -2.86000490       2.80306092E-04   1.89680199E-03   1.53467674E-02  0.182571709       3.92857515E-08  -1.88464241E-03  -1.53464451E-02 -0.182571709    
  -2.84000492       3.14153760E-04   2.08429340E-03   1.65139362E-02  0.186865404       4.93462871E-08  -2.07038829E-03  -1.65135562E-02 -0.186865404    
  -2.82000494       3.51806986E-04   2.28844932E-03   1.77540742E-02  0.191057801       6.18840801E-08  -2.27256096E-03  -1.77536309E-02 -0.191057801    
  -2.80000496       3.93658091E-04   2.51054997E-03   1.90702956E-02  0.195139259       7.74833495E-08  -2.49240990E-03  -1.90697797E-02 -0.195139259    
  -2.78000498       4.40135511E-04   2.75195343E-03   2.04657111E-02  0.199100748       9.68596368E-08  -2.73125898E-03  -2.04651169E-02 -0.199100748    
  -2.76000500       4.91706945E-04   3.01409792E-03   2.19434239E-02  0.202933803       1.20887876E-07  -2.99050845E-03  -2.19427347E-02 -0.202933803    
  -2.74000502       5.48881770E-04   3.29850498E-03   2.35065073E-02  0.206630513       1.50635600E-07  -3.27163702E-03  -2.35057045E-02 -0.206630513    
  -2.72000504       6.12214732E-04   3.60678183E-03   2.51579881E-02  0.210183650       1.87403430E-07  -3.57620441E-03  -2.51570530E-02 -0.210183650    
  -2.70000505       6.82309561E-04   3.94062418E-03   2.69008279E-02  0.213586807       2.32773147E-07  -3.90585279E-03  -2.68997420E-02 -0.213586807    
  -2.68000507       7.59821211E-04   4.30181716E-03   2.87379064E-02  0.216834351       2.88664125E-07  -4.26230766E-03  -2.87366454E-02 -0.216834351    
  -2.66000509       8.45462026E-04   4.69223876E-03   3.06719914E-02  0.219921649       3.57402996E-07  -4.64738067E-03  -3.06705311E-02 -0.219921649    
  -2.64000511       9.40003549E-04   5.11385594E-03   3.27057391E-02  0.222844943       4.41803337E-07  -5.06296800E-03  -3.27040479E-02 -0.222844943    
  -2.62000513       1.04428059E-03   5.56873344E-03   3.48416567E-02  0.225601360       5.45260946E-07  -5.51104918E-03  -3.48397009E-02 -0.225601360    
  -2.60000515       1.15919800E-03   6.05902821E-03   3.70820910E-02  0.228189021       6.71869941E-07  -5.99369220E-03  -3.70798260E-02 -0.228189021    
  -2.58000517       1.28573226E-03   6.58699498E-03   3.94291878E-02  0.230606988       8.26553674E-07  -6.51305122E-03  -3.94265726E-02 -0.230606988    
  -2.56000519       1.42493867E-03   7.15498254E-03   4.18848693E-02  0.232855409       1.01522505E-06  -7.07136467E-03  -4.18818630E-02 -0.232855409    
  -2.54000521       1.57795381E-03   7.76543655E-03   4.44508195E-02  0.234935373       1.24496921E-06  -7.67095387E-03  -4.44473550E-02 -0.234935373    
  -2.52000523       1.74600282E-03   8.42089392E-03   4.71284501E-02  0.236849010       1.52426298E-06  -8.31422023E-03  -4.71244529E-02 -0.236849010    
  -2.50000525       1.93040352E-03   9.12398286E-03   4.99188676E-02  0.238599285       1.86322882E-06  -9.00364202E-03  -4.99142632E-02 -0.238599285    
  -2.48000526       2.13257340E-03   9.87742282E-03   5.28228581E-02  0.240190178       2.27393434E-06  -9.74177010E-03  -5.28175682E-02 -0.240190178    
  -2.46000528       2.35403073E-03   1.06840171E-02   5.58408797E-02  0.241626471       2.77073036E-06  -1.05312262E-02  -5.58347963E-02 -0.241626471    
  -2.44000530       2.59640976E-03   1.15466490E-02   5.89730069E-02  0.242913872       3.37067172E-06  -1.13746962E-02  -5.89660145E-02 -0.242913872    
  -2.42000532       2.86145299E-03   1.24682868E-02   6.22189268E-02  0.244058773       4.09395625E-06  -1.22749191E-02  -6.22109175E-02 -0.244058773    
  -2.40000534       3.15103121E-03   1.34519655E-02   6.55779094E-02  0.245068341       4.96449911E-06  -1.32346889E-02  -6.55687377E-02 -0.245068341    
  -2.38000536       3.46713956E-03   1.45007800E-02   6.90487474E-02  0.245950386       6.01052807E-06  -1.42568350E-02  -6.90382421E-02 -0.245950386    
  -2.36000538       3.81190819E-03   1.56178838E-02   7.26297870E-02  0.246713236       7.26532198E-06  -1.53442156E-02  -7.26177469E-02 -0.246713236    
  -2.34000540       4.18761047E-03   1.68064889E-02   7.63188973E-02  0.247365624       8.76804006E-06  -1.64997168E-02  -7.63051361E-02 -0.247365624    
  -2.32000542       4.59665991E-03   1.80698372E-02   8.01134259E-02  0.247916594       1.05646423E-05  -1.77262332E-02  -8.00977051E-02 -0.247916594    
  -2.30000544       5.04163327E-03   1.94112044E-02   8.40102062E-02  0.248375446       1.27090316E-05  -1.90266520E-02  -8.39922577E-02 -0.248375446    
  -2.28000546       5.52526070E-03   2.08338797E-02   8.80055577E-02  0.248751670       1.52642533E-05  -2.04038434E-02  -8.79850611E-02 -0.248751670    
  -2.26000547       6.05043862E-03   2.23411620E-02   9.20952484E-02  0.249054655       1.83039028E-05  -2.18606442E-02  -9.20718759E-02 -0.249054655    
  -2.24000549       6.62023528E-03   2.39363331E-02   9.62745249E-02  0.249293759       2.19137564E-05  -2.33998373E-02  -9.62479264E-02 -0.249293745    
  -2.22000551       7.23789865E-03   2.56226510E-02  0.100538090      0.249478132       2.61935875E-05  -2.50241309E-02 -0.100507826     -0.249478072    
  -2.20000553       7.90686067E-03   2.74033416E-02  0.104880117      0.249616623       3.12592238E-05  -2.67361552E-02 -0.104845703     -0.249616534    
  -2.18000555       8.63074698E-03   2.92815603E-02  0.109294221      0.249717653       3.72448958E-05  -2.85384227E-02 -0.109255143     -0.249717593    
  -2.16000557       9.41337086E-03   3.12603936E-02  0.113773495      0.249789149       4.43057761E-05  -3.04333195E-02 -0.113729119     -0.249789074    
  -2.14000559       1.02587556E-02   3.33428457E-02  0.118310519      0.249838337       5.26210351E-05  -3.24230790E-02 -0.118260153     -0.249838278    
  -2.12000561       1.11711146E-02   3.55317816E-02  0.122897387      0.249871850       6.23969026E-05  -3.45097408E-02 -0.122840293     -0.249871790    
  -2.10000563       1.21548902E-02   3.78299281E-02  0.127525747      0.249895513       7.38706804E-05  -3.66951600E-02 -0.127461076     -0.249895483    
  -2.08000565       1.32147232E-02   4.02398854E-02  0.132186785      0.249914378       8.73144600E-05  -3.89809459E-02 -0.132113606     -0.249914348    
  -2.06000566       1.43554835E-02   4.27640378E-02  0.136871368      0.249932528       1.03039958E-04  -4.13684547E-02 -0.136788607     -0.249932498    
  -2.04000568       1.55822476E-02   4.54045869E-02  0.141569898      0.249953091       1.21403216E-04  -4.38587517E-02 -0.141476393     -0.249953061    
  -2.02000570       1.69003177E-02   4.81635258E-02  0.146272585      0.249978185       1.42810357E-04  -4.64526117E-02 -0.146167010     -0.249978125    
  -2.00000572       1.83152203E-02   5.10425717E-02  0.150969297      0.250009000       1.67723643E-04  -4.91504483E-02 -0.150850207     -0.250008881    
  -1.98000574       1.98327079E-02   5.40431850E-02  0.155649766      0.250045627       1.96668145E-04  -5.19523211E-02 -0.155515507     -0.250045508    
  -1.96000576       2.14587543E-02   5.71665391E-02  0.160303533      0.250087082       2.30239064E-04  -5.48578724E-02 -0.160152286     -0.250086963    
  -1.94000578       2.31995471E-02   6.04134873E-02  0.164920047      0.250131369       2.69109500E-04  -5.78663275E-02 -0.164749846     -0.250131249    
  -1.92000580       2.50615031E-02   6.37845248E-02  0.169488803      0.250175774       3.14039469E-04  -6.09764606E-02 -0.169297367     -0.250175595    
  -1.90000582       2.70512495E-02   6.72797933E-02  0.173999280      0.250216275       3.65885062E-04  -6.41865432E-02 -0.173784152     -0.250216067    
  -1.88000584       2.91756187E-02   7.08990842E-02  0.178441137      0.250248134       4.25608334E-04  -6.74943626E-02 -0.178199545     -0.250247896    
  -1.86000586       3.14416550E-02   7.46418014E-02  0.182804167      0.250265718       4.94288863E-04  -7.08971918E-02 -0.182533100     -0.250265419    
  -1.84000587       3.38565931E-02   7.85069466E-02  0.187078476      0.250262558       5.73134399E-04  -7.43917376E-02 -0.186774611     -0.250262201    
  -1.82000589       3.64278555E-02   8.24930668E-02  0.191254586      0.250231504       6.63494284E-04  -7.79741332E-02 -0.190914214     -0.250231028    
  -1.80000591       3.91630642E-02   8.65983143E-02  0.195323318      0.250164807       7.66872778E-04  -8.16399157E-02 -0.194942385     -0.250164211    
  -1.78000593       4.20699716E-02   9.08203498E-02  0.199276090      0.250054151       8.84941313E-04  -8.53839889E-02 -0.198850095     -0.250053525    
  -1.76000595       4.51565050E-02   9.51564312E-02  0.203104854      0.249890894       1.01955491E-03  -8.92006904E-02 -0.202628821     -0.249890089    
  -1.74000597       4.84307297E-02   9.96033698E-02  0.206802219      0.249665961       1.17276772E-03  -9.30836871E-02 -0.206270725     -0.249665052    
  -1.72000599       5.19008301E-02  0.104157515      0.210361451      0.249370039       1.34684797E-03  -9.70260054E-02 -0.209768534     -0.249369025    
  -1.70000601       5.55750802E-02  0.108814791      0.213776633      0.248993754       1.54429476E-03 -0.101020098     -0.213115618     -0.248992592    
  -1.68000603       5.94618507E-02  0.113570720      0.217042595      0.248527646       1.76785572E-03 -0.105057776     -0.216306269     -0.248526305    
  -1.66000605       6.35695904E-02  0.118420407      0.220155060      0.247962385       2.02054670E-03 -0.109130204     -0.219335496     -0.247960836    
  -1.64000607       6.79067522E-02  0.123358570      0.223110735      0.247288853       2.30566366E-03 -0.113227904     -0.222199216     -0.247287095    
  -1.62000608       7.24818036E-02  0.128379524      0.225907221      0.246498346       2.62680626E-03 -0.117340848     -0.224894240     -0.246496305    
  -1.60000610       7.73032308E-02  0.133477271      0.228543103      0.245582491       2.98789493E-03 -0.121458381     -0.227418259     -0.245580137    
  -1.58000612       8.23794380E-02  0.138645470      0.231017888      0.244533449       3.39318579E-03 -0.125569299     -0.229769886     -0.244530797    
  -1.56000614       8.77187774E-02  0.143877566      0.233332187      0.243343994       3.84729216E-03 -0.129661918     -0.231948584     -0.243340954    
  -1.54000616       9.33295041E-02  0.149166778      0.235487550      0.242007524       4.35519824E-03 -0.133724064     -0.233954877     -0.242004067    
  -1.52000618       9.92196873E-02  0.154506147      0.237486601      0.240518183       4.92227310E-03 -0.137743115     -0.235790104     -0.240514219    
  -1.50000620      0.105397262      0.159888551      0.239332855      0.238870889       5.55429189E-03 -0.141706020     -0.237456560     -0.238866299    
  -1.48000622      0.111869924      0.165306836      0.241030842      0.237061381       6.25743996E-03 -0.145599380     -0.238957286     -0.237056091    
  -1.46000624      0.118645139      0.170753837      0.242585897      0.235086352       7.03833438E-03 -0.149409562     -0.240296215     -0.235080302    
  -1.44000626      0.125730067      0.176222503      0.244004339      0.232943416       7.90402573E-03 -0.153122693     -0.241477966     -0.232936502    
  -1.42000628      0.133131519      0.181705862      0.245293170      0.230631113       8.86200089E-03 -0.156724632     -0.242507786     -0.230623186    
  -1.40000629      0.140855923      0.187197149      0.246460140      0.228149056       9.92019661E-03 -0.160201132     -0.243391678     -0.228139967    
  -1.38000631      0.148909375      0.192689866      0.247513771      0.225497842       1.10870004E-02 -0.163538039     -0.244136065     -0.225487322    
  -1.36000633      0.157297358      0.198177814      0.248463064      0.222678959       1.23712299E-02 -0.166721016     -0.244747862     -0.222666830    
  -1.34000635      0.166024983      0.203655243      0.249317616      0.219694883       1.37821482E-02 -0.169736013     -0.245234355     -0.219680995    
  -1.32000637      0.175096706      0.209116966      0.250087351      0.216549054       1.53294280E-02 -0.172569051     -0.245603085     -0.216533214    
  -1.30000639      0.184516460      0.214558244      0.250782549      0.213245764       1.70231611E-02 -0.175206363     -0.245861709     -0.213227734    
  -1.28000641      0.194287464      0.219974995      0.251413643      0.209790230       1.88738108E-02 -0.177634507     -0.246017933     -0.209769726    
  -1.26000643      0.204412311      0.225363880      0.251991183      0.206188515       2.08921954E-02 -0.179840386     -0.246079475     -0.206165195    
  -1.24000645      0.214892790      0.230722427      0.252525806      0.202447429       2.30894554E-02 -0.181811422     -0.246053770     -0.202420861    
  -1.22000647      0.225729987      0.236048862      0.253028035      0.198574424       2.54770145E-02 -0.183535457     -0.245948032     -0.198544234    
  -1.20000648      0.236924067      0.241342351      0.253508091      0.194577619       2.80665085E-02 -0.185000926     -0.245769113     -0.194543362    
  -1.18000650      0.248474419      0.246603012      0.253976107      0.190465748       3.08697671E-02 -0.186196864     -0.245523229     -0.190426856    
  -1.16000652      0.260379493      0.251831949      0.254441679      0.186248064       3.38987373E-02 -0.187113032     -0.245216087     -0.186203957    
  -1.14000654      0.272636771      0.257031232      0.254913926      0.181934282       3.71654034E-02 -0.187739730     -0.244852751     -0.181884199    
  -1.12000656      0.285242766      0.262204081      0.255401373      0.177534431       4.06817161E-02 -0.188068092     -0.244437456     -0.177477568    
  -1.10000658      0.298192978      0.267354727      0.255912066      0.173058897       4.44595218E-02 -0.188090056     -0.243973583     -0.172994405    
  -1.08000660      0.311481833      0.272488475      0.256453335      0.168518156       4.85104658E-02 -0.187798351     -0.243463576     -0.168445170    
  -1.06000662      0.325102717      0.277611822      0.257031769      0.163922936       5.28458916E-02 -0.187186480     -0.242908835     -0.163840413    
  -1.04000664      0.339047939      0.282732308      0.257653147      0.159284025       5.74767515E-02 -0.186248720     -0.242309809     -0.159190834    
  -1.02000666      0.353308529      0.287858427      0.258322418      0.154612228       6.24134541E-02 -0.184980184     -0.241665781     -0.154507130    
  -1.00000668      0.367874533      0.292999804      0.259043694      0.149918303       6.76658377E-02 -0.183376908     -0.240974933     -0.149799824    
 -0.980006695      0.382734746      0.298167139      0.259820282      0.145212829       7.32429400E-02 -0.181435570     -0.240234315     -0.145079315    
 -0.960006714      0.397876769      0.303371847      0.260654628      0.140506208       7.91529641E-02 -0.179153576     -0.239439964     -0.140355855    
 -0.940006733      0.413287163      0.308626413      0.261548370      0.135808647       8.54031369E-02 -0.176529109     -0.238586664     -0.135639429    
